sim,method,att
2278,GEN,302.02680719699106
2278,CEM,1272.5918384851993
2278,CEM.W,1093.1253578213523
2279,RAW,1108.9821390308762
2279,MAH,1999.4848780881475
2279,PSC,1962.4562142692885
2279,GEN,1175.6013176603167
2279,CEM,1240.4905617568766
2279,CEM.W,1207.470042114188
2280,RAW,-1134.7124047290745
2280,MAH,1823.2568488630982
2280,PSC,1961.1454587132957
2280,GEN,1120.014062806026
2280,CEM,989.9572817766299
2280,CEM.W,923.7023776493378
2281,RAW,3346.7044785280377
2281,MAH,2069.6651282292014
2281,PSC,1395.774702925035
2281,GEN,496.2182223815036
2281,CEM,1158.3526343368328
2281,CEM.W,990.6390591566606
2282,RAW,-1472.775649060478
2282,MAH,966.4834896881821
2282,PSC,617.9569029200793
2282,GEN,1271.1044524932634
2282,CEM,1026.9269877093166
2282,CEM.W,1036.8454333202478
2283,RAW,99.36583735750264
2283,MAH,780.8709824331963
2283,PSC,1474.9499784923773
2283,GEN,621.3535634042236
2283,CEM,992.5043840964529
2283,CEM.W,945.0223726996378
2284,RAW,-2122.3649474824915
2284,MAH,-894.5576596047849
2284,PSC,822.0303701032203
2284,GEN,362.5434542334568
2284,CEM,1025.600780405596
2284,CEM.W,843.8974366071486
2285,RAW,1520.3398440874325
2285,MAH,2326.034086284447
2285,PSC,233.04593209202085
2285,GEN,2016.4011390566786
2285,CEM,1129.0582148018289
2285,CEM.W,891.4951680341906
2286,RAW,-295.49403373695804
2286,MAH,1318.126065575117
2286,PSC,1134.4514004856574
2286,GEN,957.39572054202
2286,CEM,1290.9396774503725
2286,CEM.W,924.6727029807171
2287,RAW,-1273.2992703390182
2287,MAH,664.6643593359836
2287,PSC,-379.2989276737999
2287,GEN,160.85743177835488
2287,CEM,1283.8213003428093
2287,CEM.W,1132.4778182647674
2288,RAW,-1643.227022277676
2288,MAH,1256.4319372699965
2288,PSC,1590.0141630674098
2288,GEN,454.9771524011412
2288,CEM,1292.5235405521
2288,CEM.W,1129.6999557959266
2289,RAW,1536.5108028951781
2289,MAH,1774.2556083177951
2289,PSC,530.7677222155635
2289,GEN,901.2980291900233
2289,CEM,1049.5197219972133
2289,CEM.W,798.8354027042654
2290,RAW,4280.112210729969
2290,MAH,3262.912612997525
2290,PSC,4202.367039688654
2290,GEN,2289.4387823002257
2290,CEM,1095.8698774020436
2290,CEM.W,1058.9339791655834
2291,RAW,1283.400004192582
2291,MAH,1872.8398045450322
2291,PSC,348.57955939418207
2291,GEN,1245.9720066333036
2291,CEM,1380.797786257428
2291,CEM.W,1139.9906832458387
2292,RAW,1386.6103765401213
2292,MAH,2364.4353146156604
2292,PSC,338.249218169336
2292,GEN,760.2707966159464
2292,CEM,1132.7125305034447
2292,CEM.W,1002.8253650683714
2293,RAW,2868.695640217
2293,MAH,1609.7476997166505
2293,PSC,1896.8212745792007
2293,GEN,1294.143937813437
2293,CEM,1064.12179057398
2293,CEM.W,886.2634295426166
2294,RAW,-881.0432528904821
2294,MAH,-93.8059463376394
2294,PSC,2140.3392535527337
2294,GEN,817.020308005069
2294,CEM,1112.721908946513
2294,CEM.W,900.0771604316127
2295,RAW,1352.201347939249
2295,MAH,1879.4063882032015
2295,PSC,851.9062812982384
2295,GEN,1179.33950521902
2295,CEM,1193.135907800436
2295,CEM.W,1084.5107803175626
2296,RAW,347.9756732296455
2296,MAH,976.3673665449041
2296,PSC,-139.42175559012867
2296,GEN,2049.9597545316724
2296,CEM,930.0788430172477
2296,CEM.W,934.5273578754233
2297,RAW,1419.6697145517946
2297,MAH,1933.2976322256918
2297,PSC,-292.1735882636458
2297,GEN,1181.68670687436
2297,CEM,1217.0083448159205
2297,CEM.W,1123.5318157842214
2298,RAW,-374.8645812043651
2298,MAH,937.8763359383529
2298,PSC,1272.7983373230559
2298,GEN,1192.047669056714
2298,CEM,1160.2828124586658
2298,CEM.W,978.5204608060219
2299,RAW,464.7045231456277
2299,MAH,2034.8340173544007
2299,PSC,644.8521222698791
2299,GEN,1462.5569172702978
2299,CEM,1133.0182178634186
2299,CEM.W,974.4336927296864
2300,RAW,2129.598505344972
2300,MAH,2185.595627603895
2300,PSC,2517.8546013551177
2300,GEN,2207.083102838819
2300,CEM,1452.151418163823
2300,CEM.W,1181.6986179235496
2301,RAW,-3451.279607474906
2301,MAH,361.9866945148701
2301,PSC,95.94609115786898
2301,GEN,439.6660310055354
2301,CEM,1050.406754592233
2301,CEM.W,929.8275353310736
2302,RAW,-833.1310391226389
2302,MAH,279.4743251002519
2302,PSC,127.54971321104313
2302,GEN,947.917100536157
2302,CEM,1031.5540961868192
2302,CEM.W,862.6597700636775
2303,RAW,2409.882026424395
2303,MAH,1714.386933627291
2303,PSC,1364.2483495533443
2303,GEN,1668.9500472546747
2303,CEM,1187.914675607268
2303,CEM.W,980.9714916630058
2304,RAW,-6.3481983136771305
2304,MAH,1312.096753134243
2304,PSC,955.9395965510403
2304,GEN,529.9195467755407
2304,CEM,1078.5808092649536
2304,CEM.W,1049.1717787683876
2305,RAW,99.10207098819228
2305,MAH,574.1385200727664
2305,PSC,971.6549813255269
2305,GEN,721.129442842933
2305,CEM,1128.4378458682377
2305,CEM.W,955.0352770748433
2306,RAW,-985.11470838693
2306,MAH,995.8686941133428
2306,PSC,-904.4677245438425
2306,GEN,820.3943837142536
2306,CEM,1168.986075392665
2306,CEM.W,943.9419694168128
2307,RAW,461.0772861866126
2307,MAH,1913.5888921343148
2307,PSC,503.4739984027374
2307,GEN,1534.227878360623
2307,CEM,1110.0570663233489
2307,CEM.W,953.8208643699785
2308,RAW,165.72583812034463
2308,MAH,2769.504213103391
2308,PSC,1415.5392410515324
2308,GEN,2014.6665392235973
2308,CEM,986.578743521954
2308,CEM.W,1021.1205726487418
2309,RAW,738.7390211681004
2309,MAH,1943.5577410301466
2309,PSC,1628.4262760376441
2309,GEN,1092.626185575966
2309,CEM,1186.6157595169664
2309,CEM.W,1033.5423277966488
2310,RAW,3067.155896420244
2310,MAH,3142.071620630676
2310,PSC,3550.8467916622717
2310,GEN,1336.513203619056
2310,CEM,1494.3746177362384
2310,CEM.W,1311.3708128208534
2311,RAW,-1857.7269151826622
2311,MAH,1210.3355621759665
2311,PSC,135.77767380726164
2311,GEN,885.2863081634022
2311,CEM,1299.6235776659469
2311,CEM.W,1131.1402852567726
2312,RAW,3416.395820525212
2312,MAH,3262.9134018205405
2312,PSC,2502.4381299817223
2312,GEN,2173.343836752141
2312,CEM,1058.8549951315645
2312,CEM.W,1046.8146136561468
2313,RAW,1484.3544541106085
2313,MAH,1260.734296835346
2313,PSC,-728.4382937123773
2313,GEN,692.6989133866513
2313,CEM,1481.8187693405484
2313,CEM.W,1263.5892065946575
2314,RAW,1650.6329690085322
2314,MAH,2887.997328193525
2314,PSC,2642.495245938224
2314,GEN,949.6717529262595
2314,CEM,1125.7980771085363
2314,CEM.W,796.1815371193863
2315,RAW,-593.803917713507
2315,MAH,1644.740818449773
2315,PSC,1309.6968598503408
2315,GEN,1085.0250561501848
2315,CEM,1196.109757335494
2315,CEM.W,1087.3541456610196
2316,RAW,2455.2338955275427
2316,MAH,2935.8410744834
2316,PSC,981.5606779857089
2316,GEN,1774.5940798191991
2316,CEM,945.3371374748453
2316,CEM.W,907.9574095562363
2317,RAW,445.9662027564045
2317,MAH,2000.6395343705562
2317,PSC,1117.5624474596325
2317,GEN,1529.4985902513474
2317,CEM,1151.0663566412984
2317,CEM.W,1049.389142032261
2318,RAW,742.518679406011
2318,MAH,896.1495064489027
2318,PSC,-418.94486232121744
2318,GEN,402.31571795397275
2318,CEM,1280.7303082304616
2318,CEM.W,961.9045057528651
2319,RAW,1164.0067334876558
2319,MAH,1867.3336541297185
2319,PSC,-48.053843112930736
2319,GEN,625.4486076565275
2319,CEM,1211.8207153276576
2319,CEM.W,961.3962877448455
2320,RAW,-2787.5675399790093
2320,MAH,1065.0123351434686
2320,PSC,-279.13032464063417
2320,GEN,622.0008033751528
2320,CEM,1247.8310514437203
2320,CEM.W,1051.6588656232993
2321,RAW,-1580.0840525366539
2321,MAH,1524.6610184076176
2321,PSC,665.351799456465
2321,GEN,839.2200064093407
2321,CEM,1173.2277995165682
2321,CEM.W,1059.904747090423
2322,RAW,964.2007682194962
2322,MAH,533.9994569818809
2322,PSC,1730.32667154715
2322,GEN,611.5714826682423
2322,CEM,1113.7245860555981
2322,CEM.W,941.6305466470097
2323,RAW,472.820346763604
2323,MAH,1185.07921118973
2323,PSC,602.6248818919175
2323,GEN,1131.591231813307
2323,CEM,1548.1302871571454
2323,CEM.W,1087.4496009266727
2324,RAW,3314.2753580281915
2324,MAH,2287.088272152315
2324,PSC,923.0364454716819
2324,GEN,1192.6603059723839
2324,CEM,1220.390733807565
2324,CEM.W,1043.0763344384075
2325,RAW,634.9566916379808
2325,MAH,2251.352607369028
2325,PSC,-504.3676321455514
2325,GEN,508.82858784122885
2325,CEM,1114.2310104244561
2325,CEM.W,976.0459752481788
2326,RAW,803.9808161325309
2326,MAH,1646.9203601402287
2326,PSC,1133.5606320658871
2326,GEN,270.30536419166924
2326,CEM,1021.8049074578225
2326,CEM.W,1052.9071822672151
2327,RAW,1480.7886283395392
2327,MAH,1564.955795259857
2327,PSC,-52.63506793025681
2327,GEN,829.6315477940628
2327,CEM,1184.4836663303206
2327,CEM.W,1022.5736310532267
2328,RAW,1162.9051151728509
2328,MAH,1481.1988915401034
2328,PSC,1099.9795051832152
2328,GEN,849.014849740349
2328,CEM,1175.2999780161322
2328,CEM.W,934.5074702542163
2329,RAW,599.2253168311427
2329,MAH,2097.574744437591
2329,PSC,1460.547425526549
2329,GEN,344.3878144218385
2329,CEM,1064.676371529382
2329,CEM.W,917.2075179497808
2330,RAW,1868.6475858419362
2330,MAH,2217.168718469292
2330,PSC,3028.6456813519426
2330,GEN,1864.8177288385434
2330,CEM,1143.82224758128
2330,CEM.W,844.665974205539
2331,RAW,923.2574072215984
2331,MAH,2442.494598461237
2331,PSC,579.103367681485
2331,GEN,769.9384505341937
2331,CEM,972.270103435694
2331,CEM.W,972.1109355352971
2332,RAW,-669.8344520380442
2332,MAH,1417.3292359366546
2332,PSC,1043.6748532364059
2332,GEN,1203.9159166884199
2332,CEM,970.7102149553523
2332,CEM.W,1004.0548155302143
2333,RAW,-1593.1385770401148
2333,MAH,1098.8733208066164
2333,PSC,767.2611779905387
2333,GEN,785.8633099969338
2333,CEM,1099.233055456218
2333,CEM.W,895.7011446536959
2334,RAW,2473.7013208609596
2334,MAH,2660.9821336758296
2334,PSC,2019.6177790395832
2334,GEN,2713.7817385140306
2334,CEM,1265.4374539258934
2334,CEM.W,1207.9341026883594
2335,RAW,2565.48967953844
2335,MAH,3211.4974415189013
2335,PSC,2353.3752052098807
2335,GEN,2019.3371347631878
2335,CEM,1003.1835315736878
2335,CEM.W,906.389400694846
2336,RAW,-3532.72221869667
2336,MAH,26.700116122292002
2336,PSC,667.4250509201993
2336,GEN,498.4534058430828
2336,CEM,1067.5233035856427
2336,CEM.W,897.3499004094148
2337,RAW,547.8626127525022
2337,MAH,2342.685966673233
2337,PSC,2677.2324340888663
2337,GEN,856.8386738803431
2337,CEM,1077.965992078456
2337,CEM.W,1009.1094296873529
2338,RAW,-1851.1835360518762
2338,MAH,1312.77736941184
2338,PSC,928.9225184463271
2338,GEN,654.9216634376805
2338,CEM,1373.178619149257
2338,CEM.W,1034.672148603114
2339,RAW,-2365.743955758907
2339,MAH,1371.2737449434308
2339,PSC,1969.214801714318
2339,GEN,585.1072278676601
2339,CEM,1303.781355921062
2339,CEM.W,1136.291964885372
2340,RAW,938.4520359125154
2340,MAH,1323.4838847594792
2340,PSC,2251.9837316100934
2340,GEN,503.0302374489374
2340,CEM,1203.43734908952
2340,CEM.W,1010.9776714417502
2341,RAW,551.4794577671382
2341,MAH,1805.753948987328
2341,PSC,2144.9979330497877
2341,GEN,1439.212722468755
2341,CEM,995.7379509569759
2341,CEM.W,960.0957672472587
2342,RAW,286.95648602176334
2342,MAH,1332.7723929145095
2342,PSC,2379.528027975019
2342,GEN,1449.8930365241981
2342,CEM,1232.6066863745732
2342,CEM.W,802.5402478602942
2343,RAW,-687.5687458089205
2343,MAH,1488.8486100225327
2343,PSC,2747.704447370041
2343,GEN,1424.920097797821
2343,CEM,1138.0186247474176
2343,CEM.W,1019.0497067770141
2344,RAW,-1989.8155825206422
2344,MAH,918.1761307143706
2344,PSC,525.2277897193048
2344,GEN,590.7481443955097
2344,CEM,1212.5120130953121
2344,CEM.W,1092.3996427690179
2345,RAW,-1203.096033337878
2345,MAH,1434.9560963259123
2345,PSC,-2725.6293714721896
2345,GEN,540.5433071743236
2345,CEM,1237.9263939097643
2345,CEM.W,877.8110662743227
2346,RAW,-1586.255545455695
2346,MAH,341.66268655397016
2346,PSC,-646.2539950478003
2346,GEN,114.61490597053142
2346,CEM,982.5921188372188
2346,CEM.W,944.7541632121151
2347,RAW,1154.7594134119454
2347,MAH,2726.925490480859
2347,PSC,3409.010163188195
2347,GEN,1107.1839547381196
2347,CEM,1127.6997438882515
2347,CEM.W,1075.5836475693359
2348,RAW,1845.827882822401
2348,MAH,1329.3991385870395
2348,PSC,2654.54178171074
2348,GEN,924.2138983236222
2348,CEM,1290.5892767783316
2348,CEM.W,1199.53469533807
2349,RAW,2767.8914613444513
2349,MAH,2366.156067893702
2349,PSC,1284.3596080594307
2349,GEN,870.8180387884207
2349,CEM,1112.5403683048353
2349,CEM.W,966.1596541389202
2350,RAW,1066.4866515942886
2350,MAH,1753.866298031995
2350,PSC,275.7405484142564
2350,GEN,1062.0608095319847
2350,CEM,1288.520374279169
2350,CEM.W,1141.029910948575
2351,RAW,-678.9826715635545
2351,MAH,1269.317778894007
2351,PSC,73.29831480380926
2351,GEN,457.928197730023
2351,CEM,1000.8266543871803
2351,CEM.W,796.7415754057743
2352,RAW,-697.5399026165505
2352,MAH,772.1417250995482
2352,PSC,-543.1528612376005
2352,GEN,733.3301224123851
2352,CEM,1292.1707293948605
2352,CEM.W,1100.4581072959515
2353,RAW,294.29198125285893
2353,MAH,1347.8916603215148
2353,PSC,591.1542055669415
2353,GEN,379.0826612100037
2353,CEM,1171.7088000502627
2353,CEM.W,975.4993879365246
2354,RAW,612.7609913248007
2354,MAH,1497.6671586845869
2354,PSC,-414.2418960149971
2354,GEN,-7.204043968609816
2354,CEM,1201.781175424273
2354,CEM.W,954.0961920104336
2355,RAW,2463.0270467065484
2355,MAH,1898.1259225562399
2355,PSC,1172.339779390948
2355,GEN,1242.3356464828082
2355,CEM,1039.7525243403438
2355,CEM.W,868.1201874922953
2356,RAW,497.90422341461726
2356,MAH,908.971960356097
2356,PSC,-180.3806739323145
2356,GEN,1049.2434617691222
2356,CEM,1083.0353620409799
2356,CEM.W,967.404479573028
2357,RAW,-1343.457596688787
2357,MAH,657.665947359581
2357,PSC,1176.4989574140982
2357,GEN,1246.2297113247744
2357,CEM,1148.1786115802206
2357,CEM.W,1039.291039018433
2358,RAW,-1382.2166252398156
2358,MAH,1422.4199206381281
2358,PSC,2152.8299600299283
2358,GEN,760.4789503072479
2358,CEM,991.8993358910918
2358,CEM.W,979.6906006739121
2359,RAW,2666.355937212649
2359,MAH,1914.3675519731223
2359,PSC,2190.629163780467
2359,GEN,1367.803925540424
2359,CEM,1191.1477647242314
2359,CEM.W,1030.4252185906907
2360,RAW,922.5901323737344
2360,MAH,1578.395158841381
2360,PSC,1403.661942125279
2360,GEN,1143.2317545681371
2360,CEM,1070.3140570936996
2360,CEM.W,1022.7857254187853
2361,RAW,908.5809074551389
2361,MAH,1500.5284205645803
2361,PSC,1735.9302714838395
2361,GEN,627.3174619734876
2361,CEM,938.1937175024653
2361,CEM.W,948.9997080163739
2362,RAW,3983.583380120075
2362,MAH,3003.698456702372
2362,PSC,2431.534505374375
2362,GEN,1607.8723239682593
2362,CEM,1206.4313925824558
2362,CEM.W,1117.2445001105225
2363,RAW,3229.80153831235
2363,MAH,2904.2058792497137
2363,PSC,2915.611947264594
2363,GEN,1117.189868302532
2363,CEM,1054.7538198376187
2363,CEM.W,888.0320528409436
2364,RAW,2632.311102655405
2364,MAH,2662.7848996370994
2364,PSC,1169.9405272338836
2364,GEN,976.163571654592
2364,CEM,1121.8923709082117
2364,CEM.W,951.8430254172893
2365,RAW,-1156.4164703706629
2365,MAH,1620.3354223037518
2365,PSC,962.6708869625459
2365,GEN,737.7576781319746
2365,CEM,1076.9466679033903
2365,CEM.W,1055.7082106658213
2366,RAW,-506.5479970993538
2366,MAH,1572.4428900188536
2366,PSC,978.3588161880198
2366,GEN,716.0075452194926
2366,CEM,1073.0688420349406
2366,CEM.W,774.6306509562263
2367,RAW,1831.2518343233132
2367,MAH,2423.7980005499085
2367,PSC,3061.929554146405
2367,GEN,927.5857054099378
2367,CEM,1132.5451283807238
2367,CEM.W,871.9648640285039
2368,RAW,1097.955003890239
2368,MAH,1850.1363348703098
2368,PSC,1456.611799583302
2368,GEN,1017.7417653558764
2368,CEM,914.6258595516717
2368,CEM.W,823.4711534730485
2369,RAW,80.1139289298435
2369,MAH,1892.0780082718506
2369,PSC,2391.19201631952
2369,GEN,979.1720764845662
2369,CEM,950.109955915116
2369,CEM.W,1020.9445379565182
2370,RAW,2317.1337318776395
2370,MAH,2575.1069489809315
2370,PSC,2748.228640807275
2370,GEN,1717.4279545864126
2370,CEM,1283.3945248855898
2370,CEM.W,1055.9653006225485
2371,RAW,831.7582427375137
2371,MAH,2409.053340351359
2371,PSC,1039.1582597228717
2371,GEN,749.7958535647242
2371,CEM,1055.8020178619681
2371,CEM.W,861.8228138589982
2372,RAW,3573.9406931759004
2372,MAH,3143.778462338434
2372,PSC,4147.776183659984
2372,GEN,1844.1268118611756
2372,CEM,1304.2158461067502
2372,CEM.W,1175.236986708374
2373,RAW,-185.1851023681429
2373,MAH,1904.355633730494
2373,PSC,942.1456626316103
2373,GEN,1086.115465665966
2373,CEM,1305.536768516627
2373,CEM.W,1148.9683332078907
2374,RAW,975.4394475063364
2374,MAH,1578.5877398649727
2374,PSC,2120.6283805288476
2374,GEN,2168.899784666005
2374,CEM,1260.5203589683013
2374,CEM.W,957.9216486234492
2375,RAW,2040.1578834770553
2375,MAH,1454.7569697850122
2375,PSC,684.293156122857
2375,GEN,1524.0061008335263
2375,CEM,1300.8083899124617
2375,CEM.W,1174.5724941530464
2376,RAW,3027.773543525678
2376,MAH,2653.155859108022
2376,PSC,3001.952052869906
2376,GEN,1070.057109413374
2376,CEM,1321.6964464446307
2376,CEM.W,946.360821152888
2377,RAW,1132.4819813989689
2377,MAH,2882.665300526813
2377,PSC,187.73158594834786
2377,GEN,1555.5203376094382
2377,CEM,1077.0722808607159
2377,CEM.W,980.1403947107899
2378,RAW,-395.7217595500697
2378,MAH,1238.9680520822699
2378,PSC,116.73433083771579
2378,GEN,767.5085701264478
2378,CEM,1422.6763827612033
2378,CEM.W,1104.6812109386392
2379,RAW,1522.6188863851967
2379,MAH,1820.5104527891226
2379,PSC,2313.4698836593197
2379,GEN,1463.025858955204
2379,CEM,1031.3213758221668
2379,CEM.W,1079.594862792193
2380,RAW,-874.796830732992
2380,MAH,1526.0967204896187
2380,PSC,1216.6512321341293
2380,GEN,308.9169330692625
2380,CEM,1261.6326005697408
2380,CEM.W,1133.0090498811214
2381,RAW,1331.8027341193738
2381,MAH,1911.211188527046
2381,PSC,-25.361165830082427
2381,GEN,1470.325948818259
2381,CEM,1301.9227956833795
2381,CEM.W,1135.8090714862838
2382,RAW,830.8145708439297
2382,MAH,1519.7371154862403
2382,PSC,835.3118548367247
2382,GEN,1310.396511720615
2382,CEM,1140.591491165104
2382,CEM.W,905.8277113734654
2383,RAW,-1041.7875316092595
2383,MAH,1519.3861803950422
2383,PSC,1970.7258701807887
2383,GEN,758.6880962775373
2383,CEM,1272.596548026944
2383,CEM.W,924.5475979936364
2384,RAW,-332.6342308524945
2384,MAH,1889.5363178115463
2384,PSC,446.01715412570775
2384,GEN,1276.246669641453
2384,CEM,1104.57178921386
2384,CEM.W,1019.3052761125127
2385,RAW,-1850.9469181471313
2385,MAH,824.9763109009359
2385,PSC,819.0114896005862
2385,GEN,274.3703085226029
2385,CEM,1209.2886598397895
2385,CEM.W,996.9441355606873
2386,RAW,1097.1647886550109
2386,MAH,1207.8877336721798
2386,PSC,-616.6847518661143
2386,GEN,689.0398042822014
2386,CEM,1348.4141527071877
2386,CEM.W,1038.2624422463664
2387,RAW,1633.1566869524768
2387,MAH,2217.608824606802
2387,PSC,1438.3525688835653
2387,GEN,1343.179944908582
2387,CEM,1167.057857528498
2387,CEM.W,1053.211638701915
2388,RAW,-1210.2802125058033
2388,MAH,1191.2919288257972
2388,PSC,1143.4517330205658
2388,GEN,1452.7443827376637
2388,CEM,1301.9980827938803
2388,CEM.W,1219.2731081044817
2389,RAW,1674.0141788973342
2389,MAH,1632.1217881421699
2389,PSC,122.38628568013519
2389,GEN,1924.342541482709
2389,CEM,1155.7094478247634
2389,CEM.W,913.4784895920476
2390,RAW,54.63092629082075
2390,MAH,2012.7202527114878
2390,PSC,-445.73706132244024
2390,GEN,1050.3439671394804
2390,CEM,1284.100390090776
2390,CEM.W,1061.1630295481514
2391,RAW,682.6777631075574
2391,MAH,1640.30762606599
2391,PSC,-350.28671828272854
2391,GEN,303.3309590406886
2391,CEM,1156.8814771732539
2391,CEM.W,787.6468861920547
2392,RAW,-1263.1968140581748
2392,MAH,1287.3950539009907
2392,PSC,1407.7159090972095
2392,GEN,1247.6023528239755
2392,CEM,1210.3769736084487
2392,CEM.W,1022.5539762464759
2393,RAW,-1247.5516177811287
2393,MAH,952.7092883161131
2393,PSC,1221.67212604933
2393,GEN,1050.610533589907
2393,CEM,1010.6725609153266
2393,CEM.W,878.8132214343809
2394,RAW,2083.077169617365
2394,MAH,1439.4096792037744
2394,PSC,2462.3422468882745
2394,GEN,648.3018060553519
2394,CEM,956.3703990605786
2394,CEM.W,820.020934727526
2395,RAW,2202.1572268948776
2395,MAH,1989.8380796927377
2395,PSC,2460.7606814355277
2395,GEN,1448.8718377235955
2395,CEM,1161.8600452624078
2395,CEM.W,1089.6506602593522
2396,RAW,-1471.8983429363234
2396,MAH,398.0909002159342
2396,PSC,324.5922729568383
2396,GEN,520.2917494680968
2396,CEM,1033.8188438074158
2396,CEM.W,870.2830531674058
2397,RAW,1173.8017321005254
2397,MAH,2105.814252833632
2397,PSC,1172.8627596526594
2397,GEN,1271.5968568837218
2397,CEM,1041.1696017436323
2397,CEM.W,940.9582021589293
2398,RAW,1479.9895456306704
2398,MAH,1350.4871161420651
2398,PSC,746.2783703943987
2398,GEN,580.6215937314962
2398,CEM,1352.6302140956475
2398,CEM.W,1163.4898235128858
2399,RAW,1272.1242510082457
2399,MAH,1053.2618498028887
2399,PSC,1777.2100196125239
2399,GEN,509.4613461888072
2399,CEM,1082.781497679842
2399,CEM.W,1123.6400203185224
2400,RAW,-593.8999208701862
2400,MAH,1711.218036738444
2400,PSC,1108.64185153371
2400,GEN,1191.6889483152636
2400,CEM,1209.17782804772
