sim,method,seconds
2348,MAH,0.01900000000023283
2348,PSC,0.016999999999825377
2348,GEN,24.20900000000256
2348,CEM,0.2190000000045984
2349,MAH,0.020000000004074536
2349,PSC,0.01599999999598367
2349,GEN,21.59599999999773
2349,CEM,0.22800000000279397
2350,MAH,0.01900000000023283
2350,PSC,0.01600000000325963
2350,GEN,11.036999999996624
2350,CEM,0.22600000000238651
2351,MAH,0.01900000000023283
2351,PSC,0.01600000000325963
2351,GEN,18.6050000000032
2351,CEM,0.21499999999650754
2352,MAH,0.018999999992956873
2352,PSC,0.01599999999598367
2352,GEN,17.14600000000064
2352,CEM,0.19800000000395812
2353,MAH,0.018000000003667083
2353,PSC,0.015000000006693881
2353,GEN,13.731999999996333
2353,CEM,0.23399999999674037
2354,MAH,0.01900000000023283
2354,PSC,0.01600000000325963
2354,GEN,21.377000000000407
2354,CEM,0.2110000000029686
2355,MAH,0.021000000000640284
2355,PSC,0.016999999999825377
2355,GEN,16.31199999999808
2355,CEM,0.24399999999877764
2356,MAH,0.01900000000023283
2356,PSC,0.014999999999417923
2356,GEN,21.67899999999645
2356,CEM,0.22699999999895226
2357,MAH,0.01999999999679858
2357,PSC,0.01600000000325963
2357,GEN,13.72899999999936
2357,CEM,0.2249999999985448
2358,MAH,0.017999999996391125
2358,PSC,0.01600000000325963
2358,GEN,14.63799999999901
2358,CEM,0.20899999999528518
2359,MAH,0.018000000003667083
2359,PSC,0.01600000000325963
2359,GEN,11.125999999996566
2359,CEM,0.21099999999569263
2360,MAH,0.017999999996391125
2360,PSC,0.016999999999825377
2360,GEN,18.510000000002037
2360,CEM,0.2540000000008149
2361,MAH,0.01900000000023283
2361,PSC,0.016999999999825377
2361,GEN,16.114000000001397
2361,CEM,0.22299999999813735
2362,MAH,0.01599999999598367
2362,PSC,0.01600000000325963
2362,GEN,9.848999999994703
2362,CEM,0.21499999999650754
2363,MAH,0.01900000000023283
2363,PSC,0.01600000000325963
2363,GEN,20.95300000000134
2363,CEM,0.2620000000024447
2364,MAH,0.016999999999825377
2364,PSC,0.014999999999417923
2364,GEN,34.96700000000419
2364,CEM,0.2209999999977299
2365,MAH,0.021999999997206032
2365,PSC,0.018999999992956873
2365,GEN,15.568000000006577
2365,CEM,0.227999999995518
2366,MAH,0.016999999999825377
2366,PSC,0.015000000006693881
2366,GEN,13.304000000003725
2366,CEM,0.2209999999977299
2367,MAH,0.020000000004074536
2367,PSC,0.014999999999417923
2367,GEN,10.601000000002387
2367,CEM,0.22899999999935972
2368,MAH,0.017999999996391125
2368,PSC,0.016999999999825377
2368,GEN,18.213999999999942
2368,CEM,0.23000000000320142
2369,MAH,0.020000000004074536
2369,PSC,0.018000000003667083
2369,GEN,32.074000000000524
2369,CEM,0.20700000000215368
2370,MAH,0.020000000004074536
2370,PSC,0.01599999999598367
2370,GEN,16.914000000004307
2370,CEM,0.22199999999429565
2371,MAH,0.017999999996391125
2371,PSC,0.014999999999417923
2371,GEN,24.73899999999412
2371,CEM,0.23599999999714782
2372,MAH,0.01999999999679858
2372,PSC,0.01599999999598367
2372,GEN,36.824000000000524
2372,CEM,0.2180000000007567
2373,MAH,0.018000000003667083
2373,PSC,0.01599999999598367
2373,GEN,17.413000000000466
2373,CEM,0.21199999999953434
2374,MAH,0.017999999996391125
2374,PSC,0.015000000006693881
2374,GEN,19.718000000000757
2374,CEM,0.21899999999732245
2375,MAH,0.018000000003667083
2375,PSC,0.01599999999598367
2375,GEN,15.192000000002736
2375,CEM,0.20199999999749707
2376,MAH,0.01599999999598367
2376,PSC,0.014000000002852175
2376,GEN,17.963999999999942
2376,CEM,0.22100000000500586
2377,MAH,0.017999999996391125
2377,PSC,0.01599999999598367
2377,GEN,16.255000000004657
2377,CEM,0.2080000000059954
2378,MAH,0.018000000003667083
2378,PSC,0.01600000000325963
2378,GEN,16.29699999999866
2378,CEM,0.2180000000007567
2379,MAH,0.01900000000023283
2379,PSC,0.014999999999417923
2379,GEN,28.4059999999954
2379,CEM,0.22100000000500586
2380,MAH,0.01900000000023283
2380,PSC,0.01600000000325963
2380,GEN,11.87000000000262
2380,CEM,0.22000000000116415
2381,MAH,0.01999999999679858
2381,PSC,0.017000000007101335
2381,GEN,11.072999999996682
2381,CEM,0.20799999999871943
2382,MAH,0.018000000003667083
2382,PSC,0.015999999988707714
2382,GEN,15.5370000000039
2382,CEM,0.2220000000015716
2383,MAH,0.01600000000325963
2383,PSC,0.021999999997206032
2383,GEN,10.652999999998428
2383,CEM,0.21300000000337604
2384,MAH,0.021000000000640284
2384,PSC,0.016999999999825377
2384,GEN,23.76199999999517
2384,CEM,0.2470000000030268
2385,MAH,0.01900000000023283
2385,PSC,0.01600000000325963
2385,GEN,8.276999999994587
2385,CEM,0.2249999999985448
2386,MAH,0.020000000004074536
2386,PSC,0.017000000007101335
2386,GEN,26.254000000000815
2386,CEM,0.2110000000029686
2387,MAH,0.017999999996391125
2387,PSC,0.014999999999417923
2387,GEN,21.735000000000582
2387,CEM,0.22800000000279397
2388,MAH,0.01600000000325963
2388,PSC,0.013999999995576218
2388,GEN,15.577000000004773
2388,CEM,0.21899999999732245
2389,MAH,0.018000000003667083
2389,PSC,0.01600000000325963
2389,GEN,13.703999999997905
2389,CEM,0.20799999999871943
2390,MAH,0.01900000000023283
2390,PSC,0.01599999999598367
2390,GEN,7.807999999997264
2390,CEM,0.20399999999790452
2391,MAH,0.016999999999825377
2391,PSC,0.01600000000325963
2391,GEN,18.544999999998254
2391,CEM,0.2239999999947031
2392,MAH,0.018000000003667083
2392,PSC,0.015000000006693881
2392,GEN,13.179000000003725
2392,CEM,0.216999999996915
2393,MAH,0.018000000003667083
2393,PSC,0.01600000000325963
2393,GEN,11.854000000006636
2393,CEM,0.216999999996915
2394,MAH,0.021000000000640284
2394,PSC,0.018000000003667083
2394,GEN,21.093999999997322
2394,CEM,0.2110000000029686
2395,MAH,0.01900000000023283
2395,PSC,0.014999999992141966
2395,GEN,17.939000000005763
2395,CEM,0.2249999999985448
2396,MAH,0.017999999996391125
2396,PSC,0.017999999996391125
2396,GEN,10.792999999997846
2396,CEM,0.2220000000015716
2397,MAH,0.020000000004074536
2397,PSC,0.014000000002852175
2397,GEN,12.44199999999546
2397,CEM,0.2180000000007567
2398,MAH,0.020000000004074536
2398,PSC,0.016999999999825377
2398,GEN,19.43499999999767
2398,CEM,0.23700000000098953
2399,MAH,0.017999999996391125
2399,PSC,0.013999999995576218
2399,GEN,20.435000000004948
2399,CEM,0.22800000000279397
2400,MAH,0.016999999999825377
2400,PSC,0.016999999999825377
2400,GEN,12.15899999999965
2400,CEM,0.2209999999977299
2401,MAH,0.018000000003667083
2401,PSC,0.01599999999598367
2401,GEN,11.381000000001222
2401,CEM,0.20999999999912689
2402,MAH,0.01900000000023283
2402,PSC,0.017000000007101335
2402,GEN,21.072000000000116
2402,CEM,0.21899999999732245
2403,MAH,0.01900000000023283
2403,PSC,0.01600000000325963
2403,GEN,13.551999999996042
2403,CEM,0.2220000000015716
2404,MAH,0.016999999999825377
2404,PSC,0.014999999992141966
2404,GEN,47.68900000000576
2404,CEM,0.22100000000500586
2405,MAH,0.017999999996391125
2405,PSC,0.017000000007101335
2405,GEN,14.083999999995285
2405,CEM,0.23599999999714782
2406,MAH,0.01900000000023283
2406,PSC,0.01699999999254942
2406,GEN,9.981999999996333
2406,CEM,0.21199999999953434
2407,MAH,0.017999999996391125
2407,PSC,0.016999999999825377
2407,GEN,16.130000000004657
2407,CEM,0.21600000000034925
2408,MAH,0.01900000000023283
2408,PSC,0.01599999999598367
2408,GEN,13.859000000004016
2408,CEM,0.22899999999935972
2409,MAH,0.021000000000640284
2409,PSC,0.016999999999825377
2409,GEN,22.309000000001106
2409,CEM,0.2110000000029686
2410,MAH,0.016999999999825377
2410,PSC,0.014999999999417923
2410,GEN,13.120999999999185
2410,CEM,0.2220000000015716
2411,MAH,0.017999999996391125
2411,PSC,0.01600000000325963
2411,GEN,13.222999999998137
2411,CEM,0.20199999999749707
2412,MAH,0.017999999996391125
2412,PSC,0.01600000000325963
2412,GEN,8.614000000001397
2412,CEM,0.21099999999569263
2413,MAH,0.01900000000023283
2413,PSC,0.014999999999417923
2413,GEN,24.993000000002212
2413,CEM,0.23200000000360887
2414,MAH,0.01599999999598367
2414,PSC,0.01699999999254942
2414,GEN,25.05500000000029
2414,CEM,0.20599999999831198
2415,MAH,0.01900000000023283
2415,PSC,0.01699999999254942
2415,GEN,8.567000000002736
2415,CEM,0.22600000000238651
2416,MAH,0.020000000004074536
2416,PSC,0.017999999996391125
2416,GEN,18.57499999999709
2416,CEM,0.21199999999953434
2417,MAH,0.01900000000023283
2417,PSC,0.017000000007101335
2417,GEN,16.572000000000116
2417,CEM,0.2239999999947031
2418,MAH,0.016999999999825377
2418,PSC,0.014999999999417923
2418,GEN,17.072000000000116
2418,CEM,0.2220000000015716
2419,MAH,0.01900000000023283
2419,PSC,0.01599999999598367
2419,GEN,15.12800000000425
2419,CEM,0.2640000000028522
2420,MAH,0.01900000000023283
2420,PSC,0.01600000000325963
2420,GEN,15.28399999999965
2420,CEM,0.23200000000360887
2421,MAH,0.016999999999825377
2421,PSC,0.014999999999417923
2421,GEN,17.601999999998952
2421,CEM,0.2230000000054133
2422,MAH,0.01900000000023283
2422,PSC,0.017999999996391125
2422,GEN,11.300999999999476
2422,CEM,0.2230000000054133
2423,MAH,0.017999999996391125
2423,PSC,0.017999999996391125
2423,GEN,13.874000000003434
2423,CEM,0.20399999999790452
2424,MAH,0.01900000000023283
2424,PSC,0.014999999999417923
2424,GEN,9.703999999997905
2424,CEM,0.2150000000037835
2425,MAH,0.01900000000023283
2425,PSC,0.014999999999417923
2425,GEN,10.583999999995285
2425,CEM,0.23000000000320142
2426,MAH,0.01999999999679858
2426,PSC,0.01600000000325963
2426,GEN,19.73399999999674
2426,CEM,0.2239999999947031
2427,MAH,0.017000000007101335
2427,PSC,0.014999999999417923
2427,GEN,7.5459999999948195
2427,CEM,0.2249999999985448
2428,MAH,0.01900000000023283
2428,PSC,0.01600000000325963
2428,GEN,13.541000000004715
2428,CEM,0.20799999999871943
2429,MAH,0.016999999999825377
2429,PSC,0.016999999999825377
2429,GEN,19.32800000000134
2429,CEM,0.2190000000045984
2430,MAH,0.01900000000023283
2430,PSC,0.017000000007101335
2430,GEN,8.675999999999476
2430,CEM,0.2540000000008149
2431,MAH,0.01900000000023283
2431,PSC,0.01699999999254942
2431,GEN,30.372999999999593
2431,CEM,0.23500000000058208
2432,MAH,0.01900000000023283
2432,PSC,0.016999999999825377
2432,GEN,12.788999999997031
2432,CEM,0.23400000000401633
2433,MAH,0.01900000000023283
2433,PSC,0.013999999995576218
2433,GEN,17.200000000004366
2433,CEM,0.23300000000017462
2434,MAH,0.017999999996391125
2434,PSC,0.016999999999825377
2434,GEN,7.05000000000291
2434,CEM,0.20599999999831198
2435,MAH,0.01599999999598367
2435,PSC,0.01600000000325963
2435,GEN,8.086999999999534
2435,CEM,0.20300000000133878
2436,MAH,0.017999999996391125
2436,PSC,0.013999999995576218
2436,GEN,14.343999999997322
2436,CEM,0.216999999996915
2437,MAH,0.01999999999679858
2437,PSC,0.017000000007101335
2437,GEN,15.50800000000163
2437,CEM,0.2129999999961001
2438,MAH,0.01599999999598367
2438,PSC,0.016999999999825377
2438,GEN,30.752000000000407
2438,CEM,0.19900000000052387
2439,MAH,0.021000000000640284
2439,PSC,0.01599999999598367
2439,GEN,36.0769999999975
2439,CEM,0.23899999999412103
2440,MAH,0.018000000003667083
2440,PSC,0.014999999999417923
2440,GEN,10.65899999999965
2440,CEM,0.24399999999877764
2441,MAH,0.01900000000023283
2441,PSC,0.016999999999825377
2441,GEN,9.574000000000524
2441,CEM,0.22600000000238651
2442,MAH,0.01900000000023283
2442,PSC,0.01600000000325963
2442,GEN,11.413999999997031
2442,CEM,0.227999999995518
2443,MAH,0.017999999996391125
2443,PSC,0.019000000007508788
2443,GEN,13.819999999999709
2443,CEM,0.2190000000045984
2444,MAH,0.01599999999598367
2444,PSC,0.014999999999417923
2444,GEN,5.790000000000873
2444,CEM,0.20100000000093132
2445,MAH,0.017999999996391125
2445,PSC,0.015000000006693881
2445,GEN,22.40299999999843
2445,CEM,0.22299999999813735
2446,MAH,0.016999999999825377
2446,PSC,0.014999999992141966
2446,GEN,23.393000000003667
2446,CEM,0.22599999999511056
2447,MAH,0.01599999999598367
2447,PSC,0.01600000000325963
2447,GEN,11.366000000001804
2447,CEM,0.20999999999912689
2448,MAH,0.018000000003667083
2448,PSC,0.016999999999825377
2448,GEN,8.203000000001339
2448,CEM,0.20100000000093132
2449,MAH,0.01900000000023283
2449,PSC,0.016999999999825377
2449,GEN,17.810999999994237
2449,CEM,0.22600000000238651
2450,MAH,0.017999999996391125
2450,PSC,0.014999999999417923
2450,GEN,26.502000000000407
2450,CEM,0.2220000000015716
2451,MAH,0.016999999999825377
2451,PSC,0.015000000006693881
2451,GEN,20.421000000002095
2451,CEM,0.2239999999947031
2452,MAH,0.01900000000023283
2452,PSC,0.01600000000325963
2452,GEN,8.298999999999069
2452,CEM,0.22299999999813735
2453,MAH,0.017999999996391125
2453,PSC,0.014999999999417923
2453,GEN,32.14899999999761
2453,CEM,0.22400000000197906
2454,MAH,0.01900000000023283
2454,PSC,0.016999999999825377
2454,GEN,21.18300000000454
2454,CEM,0.20799999999871943
2455,MAH,0.01900000000023283
2455,PSC,0.016999999999825377
2455,GEN,9.870999999999185
2455,CEM,0.22400000000197906
2456,MAH,0.01999999999679858
2456,PSC,0.01600000000325963
2456,GEN,21.796000000002095
2456,CEM,0.21000000000640284
2457,MAH,0.018000000003667083
2457,PSC,0.01999999999679858
2457,GEN,15.466999999996915
2457,CEM,0.21199999999953434
2458,MAH,0.017999999996391125
2458,PSC,0.01599999999598367
2458,GEN,19.814000000005763
2458,CEM,0.20100000000093132
2459,MAH,0.017999999996391125
2459,PSC,0.014999999999417923
2459,GEN,26.10099999999511
2459,CEM,0.22400000000197906
2460,MAH,0.016999999999825377
2460,PSC,0.016999999999825377
2460,GEN,10.83299999999872
2460,CEM,0.2110000000029686
2461,MAH,0.018000000003667083
2461,PSC,0.014999999999417923
2461,GEN,21.088999999999942
2461,CEM,0.23600000000442378
2462,MAH,0.016999999999825377
2462,PSC,0.01600000000325963
2462,GEN,14.44600000000355
2462,CEM,0.21899999999732245
2463,MAH,0.01900000000023283
2463,PSC,0.01599999999598367
2463,GEN,17.418000000005122
2463,CEM,0.23400000000401633
2464,MAH,0.016999999999825377
2464,PSC,0.016999999999825377
2464,GEN,10.859000000004016
2464,CEM,0.22199999999429565
2465,MAH,0.01999999999679858
2465,PSC,0.017999999996391125
2465,GEN,12.30000000000291
2465,CEM,0.20799999999871943
2466,MAH,0.01599999999598367
2466,PSC,0.01599999999598367
2466,GEN,22.443000000006577
2466,CEM,0.20400000000518048
2467,MAH,0.017999999996391125
2467,PSC,0.01600000000325963
2467,GEN,15.322000000000116
2467,CEM,0.21199999999953434
2468,MAH,0.01900000000023283
2468,PSC,0.01600000000325963
2468,GEN,14.742999999994936
2468,CEM,0.22000000000116415
2469,MAH,0.017999999996391125
2469,PSC,0.017000000007101335
2469,GEN,10.90700000000652
2469,CEM,0.20500000000174623
2470,MAH,0.017999999996391125
2470,PSC,0.014999999992141966
2470,GEN,12.885000000002037
2470,CEM,0.22000000000116415
2471,MAH,0.020000000004074536
2471,PSC,0.016999999999825377
2471,GEN,12.675999999999476
2471,CEM,0.20400000000518048
2472,MAH,0.016999999999825377
2472,PSC,0.016999999999825377
2472,GEN,12.898999999997613
2472,CEM,0.21300000000337604
2473,MAH,0.01900000000023283
2473,PSC,0.016999999999825377
2473,GEN,14.134000000005472
2473,CEM,0.2180000000007567
2474,MAH,0.018000000003667083
2474,PSC,0.017000000007101335
2474,GEN,11.732000000003609
2474,CEM,0.21499999999650754
2475,MAH,0.01900000000023283
2475,PSC,0.018000000003667083
2475,GEN,22.200000000004366
2475,CEM,0.21000000000640284
2476,MAH,0.018000000003667083
2476,PSC,0.016999999999825377
2476,GEN,11.509999999994761
2476,CEM,0.2180000000007567
2477,MAH,0.020000000004074536
2477,PSC,0.016999999999825377
2477,GEN,11.07100000000355
2477,CEM,0.23599999999714782
2478,MAH,0.01999999999679858
2478,PSC,0.017999999996391125
2478,GEN,18.372999999999593
2478,CEM,0.19999999999708962
2479,MAH,0.016999999999825377
2479,PSC,0.016999999999825377
2479,GEN,19.55500000000029
2479,CEM,0.2230000000054133
2480,MAH,0.01599999999598367
2480,PSC,0.01600000000325963
2480,GEN,15.278999999994994
2480,CEM,0.20799999999871943
2481,MAH,0.01900000000023283
2481,PSC,0.018000000003667083
2481,GEN,14.648000000001048
2481,CEM,0.20399999999790452
2482,MAH,0.01999999999679858
2482,PSC,0.017000000007101335
2482,GEN,20.1449999999968
2482,CEM,0.23099999999976717
2483,MAH,0.016999999999825377
2483,PSC,0.014999999992141966
2483,GEN,10.873999999996158
2483,CEM,0.22899999999935972
2484,MAH,0.018000000003667083
2484,PSC,0.01600000000325963
2484,GEN,8.656999999999243
2484,CEM,0.20300000000133878
2485,MAH,0.017999999996391125
2485,PSC,0.01599999999598367
2485,GEN,12.906000000002678
2485,CEM,0.24100000000180444
2486,MAH,0.018000000003667083
2486,PSC,0.014999999992141966
2486,GEN,8.726000000002387
2486,CEM,0.23899999999412103
2487,MAH,0.016999999999825377
2487,PSC,0.016999999999825377
2487,GEN,21.309000000001106
2487,CEM,0.22000000000116415
2488,MAH,0.01900000000023283
2488,PSC,0.016999999999825377
2488,GEN,19.119000000006054
2488,CEM,0.21199999999953434
2489,MAH,0.018000000003667083
2489,PSC,0.014999999999417923
2489,GEN,23.20499999999447
2489,CEM,0.23099999999976717
2490,MAH,0.01900000000023283
2490,PSC,0.014999999999417923
2490,GEN,14.513999999995576
2490,CEM,0.21499999999650754
2491,MAH,0.01900000000023283
2491,PSC,0.016999999999825377
2491,GEN,8.53200000000652
2491,CEM,0.22000000000116415
2492,MAH,0.016999999999825377
2492,PSC,0.013999999995576218
2492,GEN,11.14600000000064
2492,CEM,0.2209999999977299
2493,MAH,0.017999999996391125
2493,PSC,0.019000000007508788
2493,GEN,8.851999999998952
2493,CEM,0.25600000000122236
2494,MAH,0.018000000003667083
2494,PSC,0.015999999988707714
2494,GEN,24.447000000000116
2494,CEM,0.2209999999977299
2495,MAH,0.018000000003667083
2495,PSC,0.014999999992141966
2495,GEN,16.915000000000873
2495,CEM,0.2080000000059954
2496,MAH,0.01900000000023283
2496,PSC,0.01599999999598367
2496,GEN,20.17199999999866
2496,CEM,0.22600000000238651
2497,MAH,0.021000000000640284
2497,PSC,0.024999999994179234
2497,GEN,20.989000000001397
2497,CEM,0.20700000000215368
2498,MAH,0.016999999999825377
2498,PSC,0.016999999999825377
2498,GEN,15.74699999999575
2498,CEM,0.19799999999668216
2499,MAH,0.017999999996391125
2499,PSC,0.014999999999417923
2499,GEN,10.532999999995809
2499,CEM,0.19900000000052387
2500,MAH,0.020000000004074536
2500,PSC,0.018000000003667083
2500,GEN,17.729999999995925
2500,CEM,0.21499999999650754
2501,MAH,0.016999999999825377
2501,PSC,0.01600000000325963
2501,GEN,15.841999999996915
2501,CEM,0.2139999999999418
2502,MAH,0.017999999996391125
2502,PSC,0.013999999995576218
2502,GEN,10.599000000001979
2502,CEM,0.22899999999935972
2503,MAH,0.01900000000023283
2503,PSC,0.014000000002852175
2503,GEN,15.083999999995285
2503,CEM,0.2139999999999418
2504,MAH,0.02200000000448199
2504,PSC,0.01600000000325963
2504,GEN,18.926999999996042
2504,CEM,0.2779999999984284
2505,MAH,0.018000000003667083
2505,PSC,0.013999999995576218
2505,GEN,13.286999999996624
2505,CEM,0.21600000000034925
2506,MAH,0.020000000004074536
2506,PSC,0.01600000000325963
2506,GEN,15.769000000000233
2506,CEM,0.2139999999999418
2507,MAH,0.018000000003667083
2507,PSC,0.018000000003667083
2507,GEN,23.114999999997963
2507,CEM,0.21600000000034925
2508,MAH,0.016999999999825377
2508,PSC,0.01600000000325963
2508,GEN,23.985000000000582
2508,CEM,0.20999999999912689
2509,MAH,0.016999999999825377
2509,PSC,0.014999999999417923
2509,GEN,33.43699999999808
2509,CEM,0.22400000000197906
2510,MAH,0.01599999999598367
2510,PSC,0.014000000002852175
2510,GEN,16.654999999998836
2510,CEM,0.2180000000007567
2511,MAH,0.016999999999825377
2511,PSC,0.014000000002852175
2511,GEN,19.664000000004307
2511,CEM,0.23099999999976717
2512,MAH,0.01600000000325963
2512,PSC,0.014000000002852175
2512,GEN,8.434999999997672
2512,CEM,0.22600000000238651
2513,MAH,0.01900000000023283
2513,PSC,0.01600000000325963
2513,GEN,12.756999999997788
2513,CEM,0.2220000000015716
2514,MAH,0.016999999999825377
2514,PSC,0.016999999999825377
2514,GEN,13.480999999999767
2514,CEM,0.20699999999487773
2515,MAH,0.017999999996391125
2515,PSC,0.016999999999825377
2515,GEN,12.254000000000815
2515,CEM,0.20599999999831198
